chr22:24590217-24591717,1500,[815],[594],[4.65128]
chr3:182688037-182689537,1500,[],[],[]
chr3:128225692-128227192,1500,[],[],[]
chr3:46442141-46443641,1500,[],[],[]
chr3:40589249-40590749,1500,[],[],[]
chr3:119125099-119126599,1500,[],[],[]
chr3:136226310-136227810,1500,[],[],[]
chr3:126147292-126148792,1500,[],[],[]
chr3:133683324-133684824,1500,[64],[1316],[3.64013]
chr3:141216191-141217691,1500,[1465],[2205],[5.49186]
chr3:160981859-160983359,1500,[],[],[]
chr3:107804300-107805800,1500,[],[],[]
chr3:14079449-14080949,1500,[],[],[]
chr3:149332717-149334217,1500,[760],[766],[3.92136]
chr3:158492639-158494139,1500,[-4160, 1629],[9360, 1794],[8.72414, 3.95856]
chr3:75734700-75736200,1500,[],[],[]
chr3:133678217-133679717,1500,[],[],[]
chr3:12466848-12468348,1500,[],[],[]
chr3:128727133-128728633,1500,[-2278, 1166],[4255, 2131],[7.4825, 7.4825]
chr3:120148741-120150241,1500,[],[],[]
chr3:126067992-126069492,1500,[],[],[]
chr3:128740877-128742377,1500,[778],[7072],[9.50479]
chr3:12429448-12430948,1500,[],[],[]
chr3:18404113-18405613,1500,[],[],[]
chr3:172086274-172087774,1500,[],[],[]
chr3:64652825-64654325,1500,[],[],[]
chr3:105478693-105480193,1500,[],[],[]
chr3:152038438-152039938,1500,[-292, 1335],[1003, 1365],[5.45841, 2.50895]
chr3:133723641-133725141,1500,[],[],[]
chr3:65046528-65048028,1500,[],[],[]
chr3:65017409-65018909,1500,[],[],[]
chr3:32218141-32219641,1500,[],[],[]
chr3:16497476-16498976,1500,[],[],[]
chr3:133712193-133713693,1500,[-857],[1060],[3.84236]
chr3:37857040-37858540,1500,[],[],[]
chr3:122858519-122860019,1500,[],[],[]
chr3:141614588-141616088,1500,[],[],[]
chr3:8928446-8929946,1500,[],[],[]
chr3:110919783-110921283,1500,[],[],[]
chr3:137769811-137771311,1500,[],[],[]
chr3:30697765-30699265,1500,[-1966, 2200],[2569, 5284],[5.74165, 6.70605]
chr3:41255440-41256940,1500,[],[],[]
chr3:18399781-18401281,1500,[],[],[]
chr3:15433493-15434993,1500,[],[],[]
chr3:50693379-50694879,1500,[],[],[]
chr3:73469800-73471300,1500,[],[],[]
chr3:182689737-182691237,1500,[],[],[]
chr3:158508338-158509838,1500,[],[],[]
chr3:46230316-46231816,1500,[],[],[]
chr3:53331240-53332740,1500,[],[],[]
chr3:111931296-111932796,1500,[],[],[]
chr3:196378720-196380220,1500,[-467],[1925],[4.87171]
chr3:12494771-12496271,1500,[],[],[]
chr3:101562893-101564393,1500,[],[],[]
chr3:8552436-8553936,1500,[-4559],[8988],[7.71482]
chr3:152125073-152126573,1500,[],[],[]
chr3:172086905-172088405,1500,[],[],[]
chr3:128233992-128235492,1500,[],[],[]
chr3:99578593-99580093,1500,[-1241, -3],[1355, 654],[4.3696, 5.24258]
chr3:182850495-182851995,1500,[-287, 804],[755, 1179],[4.04459, 5.41312]
chr3:29483101-29484601,1500,[],[],[]
chr3:150166536-150168036,1500,[-128],[320],[3.68304]
chr3:64661225-64662725,1500,[],[],[]
chr3:11589890-11591390,1500,[244],[1155],[4.41069]
chr3:148733771-148735271,1500,[],[],[]
chr3:149322808-149324308,1500,[],[],[]
chr3:99419601-99421101,1500,[],[],[]
chr3:172110532-172112032,1500,[],[],[]
chr3:64944827-64946327,1500,[],[],[]
chr3:152123642-152125142,1500,[-683],[2233],[7.10974]
chr3:182644259-182645759,1500,[],[],[]
chr3:11593500-11595000,1500,[],[],[]
chr3:152171028-152172528,1500,[],[],[]
chr3:167738658-167740158,1500,[],[],[]
chr3:188343081-188344581,1500,[],[],[]
chr3:159474638-159476138,1500,[],[],[]
chr3:120152096-120153596,1500,[-1178, 1264],[906, 1581],[4.94268, 4.19584]
chr3:196224023-196225523,1500,[],[],[]
chr3:114285028-114286528,1500,[],[],[]
chr3:64800861-64802361,1500,[],[],[]
chr3:156965839-156967339,1500,[-247],[602],[3.86266]
chr3:65958124-65959624,1500,[],[],[]
chr3:184422799-184424299,1500,[],[],[]
chr3:11582193-11583693,1500,[],[],[]
chr3:169377137-169378637,1500,[2676],[9896],[14.15608]
chr3:124705593-124707093,1500,[-352],[956],[4.52504]
chr3:47530179-47531679,1500,[],[],[]
chr3:99581956-99583456,1500,[],[],[]
chr3:16286482-16287982,1500,[],[],[]
chr3:119024797-119026297,1500,[-907],[786],[3.19796]
chr3:36440222-36441722,1500,[],[],[]
chr3:99586093-99587593,1500,[-528, 211],[825, 477],[3.34749, 4.04592]
chr3:32510051-32511551,1500,[],[],[]
chr3:128742260-128743760,1500,[-605],[7072],[9.50479]
chr3:171977439-171978939,1500,[-1315, 902],[1328, 2685],[3.28888, 2.82603]
chr3:32437976-32439476,1500,[1282],[1349],[5.05574]
chr3:8561741-8563241,1500,[605],[2652],[7.58957]
chr3:170147867-170149367,1500,[],[],[]
chr3:128539766-128541266,1500,[],[],[]
chr3:128490192-128491692,1500,[],[],[]
chr3:187963956-187965456,1500,[],[],[]
chr3:159601238-159602738,1500,[-1755],[2317],[3.72225]
chr3:101410726-101412226,1500,[-1160, 160],[972, 1241],[4.80683, 4.69327]
chr3:15696727-15698227,1500,[],[],[]
chr3:42149108-42150608,1500,[-1014],[839],[4.65128]
chr3:188952038-188953538,1500,[],[],[]
chr3:169377705-169379205,1500,[2108],[9896],[14.15608]
chr3:137763274-137764774,1500,[],[],[]
chr3:8603835-8605335,1500,[-1506],[4436],[5.47718]
chr3:141612380-141613880,1500,[],[],[]
chr3:46438340-46439840,1500,[],[],[]
chr3:159476022-159477522,1500,[],[],[]
chr3:11591523-11593023,1500,[],[],[]
chr3:67421861-67423361,1500,[],[],[]
chr3:112077997-112079497,1500,[-1261, 306],[1895, 535],[4.53813, 3.07358]
chr3:43113741-43115241,1500,[],[],[]
chr3:65014017-65015517,1500,[],[],[]
chr3:16374216-16375716,1500,[],[],[]
chr3:16431391-16432891,1500,[],[],[]
chr3:14495457-14496957,1500,[],[],[]
chr3:69378701-69380201,1500,[-961],[6181],[11.00491]
chr3:43369641-43371141,1500,[],[],[]
chr3:171989209-171990709,1500,[657],[859],[3.53971]
chr3:32447741-32449241,1500,[104],[1577],[7.71273]
chr3:99588109-99589609,1500,[-370],[790],[4.03438]
chr3:150431436-150432936,1500,[],[],[]
chr3:25695350-25696850,1500,[],[],[]
chr3:43107741-43109241,1500,[],[],[]
chr3:182848237-182849737,1500,[-295, 785],[638, 1054],[3.26601, 4.81167]
chr3:137771939-137773439,1500,[],[],[]
chr3:127467450-127468950,1500,[-548],[753],[5.25797]
chr3:177476337-177477837,1500,[],[],[]
chr3:23947400-23948900,1500,[],[],[]
chr3:127466192-127467692,1500,[-1013, 710],[2539, 753],[4.44905, 5.25797]
chr3:105382136-105383636,1500,[],[],[]
chr3:4352033-4353533,1500,[],[],[]
chr3:25768280-25769780,1500,[],[],[]
chr3:119028119-119029619,1500,[],[],[]
chr3:132096593-132098093,1500,[],[],[]
chr3:171987649-171989149,1500,[],[],[]
chr3:113256438-113257938,1500,[-1420],[2180],[5.86466]
chr3:177477820-177479320,1500,[],[],[]
chr3:137768947-137770447,1500,[],[],[]
chr3:185843396-185844896,1500,[],[],[]
chr3:123354496-123355996,1500,[-1191],[2954],[4.65128]
chr3:119029870-119031370,1500,[],[],[]
chr3:122465827-122467327,1500,[],[],[]
chr3:196706420-196707920,1500,[],[],[]
chr3:36976340-36977840,1500,[],[],[]
chr3:46229289-46230789,1500,[],[],[]
chr3:149670451-149671951,1500,[],[],[]
chr3:183221537-183223037,1500,[],[],[]
chr3:123310396-123311896,1500,[],[],[]
chr3:105091993-105093493,1500,[],[],[]
chr3:38446724-38448224,1500,[],[],[]
chr3:111347096-111348596,1500,[],[],[]
chr3:32506827-32508327,1500,[],[],[]
chr3:128735592-128737092,1500,[-1457],[7556],[8.16181]
chr3:149669226-149670726,1500,[],[],[]
chr3:37855140-37856640,1500,[],[],[]
chr3:141130891-141132391,1500,[-4489],[18895],[28.93179]
chr3:30724041-30725541,1500,[-605],[7631],[10.46512]
chr3:196707320-196708820,1500,[],[],[]
chr3:149328636-149330136,1500,[-1197],[913],[2.84001]
chr3:154082238-154083738,1500,[],[],[]
chr3:64614371-64615871,1500,[],[],[]
chr3:148621736-148623236,1500,[],[],[]
chr3:8599940-8601440,1500,[-1091, 2389],[840, 4436],[5.25797, 5.47718]
chr3:172089098-172090598,1500,[],[],[]
chr3:36584576-36586076,1500,[],[],[]
chr3:149317933-149319433,1500,[],[],[]
chr3:10211433-10212933,1500,[],[],[]
chr3:188336678-188338178,1500,[],[],[]
chr3:43112541-43114041,1500,[],[],[]
chr3:53334499-53335999,1500,[],[],[]
chr3:133711393-133712893,1500,[-1253, -57],[1041, 1060],[3.6305, 3.84236]
chr3:27189536-27191036,1500,[],[],[]
chr3:129083492-129084992,1500,[],[],[]
chr3:15705023-15706523,1500,[],[],[]
chr3:156404238-156405738,1500,[],[],[]
chr3:111613896-111615396,1500,[],[],[]
chr3:187795938-187797438,1500,[],[],[]
chr3:149331164-149332664,1500,[-1061],[800],[3.56041]
chr3:10162029-10163529,1500,[],[],[]
chr3:47924939-47926439,1500,[],[],[]
chr3:99576162-99577662,1500,[1190],[1355],[4.3696]
chr3:87023577-87025077,1500,[-486],[619],[1.79921]
chr3:30745541-30747041,1500,[328],[435],[3.98276]
chr3:37305216-37306716,1500,[],[],[]
chr3:152145838-152147338,1500,[],[],[]
chr3:132096293-132097793,1500,[],[],[]
chr3:152901187-152902687,1500,[],[],[]
chr3:48322763-48324263,1500,[],[],[]
chr3:23916740-23918240,1500,[],[],[]
chr3:52750465-52751965,1500,[],[],[]
chr3:189058721-189060221,1500,[],[],[]
chr3:197903120-197904620,1500,[],[],[]
chr3:149362308-149363808,1500,[],[],[]
chr3:52463765-52465265,1500,[],[],[]
chr3:50701733-50703233,1500,[],[],[]
chr3:16281506-16283006,1500,[-843, 78],[713, 559],[4.85351, 4.08432]
chr3:196701120-196702620,1500,[],[],[]
chr3:64562225-64563725,1500,[],[],[]
chr3:40593840-40595340,1500,[],[],[]
chr3:46430140-46431640,1500,[],[],[]
chr3:150465536-150467036,1500,[],[],[]
chr3:16551955-16553455,1500,[468],[4029],[14.15608]
chr3:88212206-88213706,1500,[],[],[]
chr3:145954536-145956036,1500,[],[],[]
chr3:61668671-61670171,1500,[],[],[]
chr3:123380596-123382096,1500,[-3299],[10227],[9.90925]
chr3:148608532-148610032,1500,[],[],[]
chr3:8562335-8563835,1500,[11],[2652],[7.58957]
chr3:141611792-141613292,1500,[],[],[]
chr3:16549907-16551407,1500,[27, 2516],[733, 4029],[3.76556, 14.15608]
chr3:101415593-101417093,1500,[],[],[]
chr3:125993943-125995443,1500,[-458],[1063],[3.78178]
chr3:52463465-52464965,1500,[],[],[]
chr3:194322599-194324099,1500,[],[],[]
chr3:128640492-128641992,1500,[],[],[]
chr3:43808942-43810442,1500,[1914],[3689],[12.13378]
chr3:8566917-8568417,1500,[-384],[1640],[4.20221]
chr3:16429556-16431056,1500,[-545],[939],[3.77332]
chr3:133722116-133723616,1500,[],[],[]
chr3:32443041-32444541,1500,[-236],[3274],[19.37589]
chr3:101413393-101414893,1500,[],[],[]
chr3:16505056-16506556,1500,[],[],[]
chr3:137759291-137760791,1500,[],[],[]
chr3:193420991-193422491,1500,[],[],[]
chr3:101556994-101558494,1500,[],[],[]
chr3:167734837-167736337,1500,[],[],[]
chr3:137761834-137763334,1500,[],[],[]
chr3:53107699-53109199,1500,[],[],[]
chr3:61668266-61669766,1500,[],[],[]
chr3:16430156-16431656,1500,[-1145],[939],[3.77332]
chr3:31691878-31693378,1500,[],[],[]
chr3:133684846-133686346,1500,[619],[354],[3.84236]
chr3:158495839-158497339,1500,[-1571],[1794],[3.95856]
chr3:124965299-124966799,1500,[],[],[]
chr3:72493000-72494500,1500,[],[],[]
chr3:64802124-64803624,1500,[],[],[]
chr3:16551111-16552611,1500,[1312],[4029],[14.15608]
chr3:112077214-112078714,1500,[-478],[1895],[4.53813]
chr3:42148141-42149641,1500,[-47],[839],[4.65128]
chr3:158493038-158494538,1500,[-4559, 1230],[9360, 1794],[8.72414, 3.95856]
chr3:43770392-43771892,1500,[],[],[]
chr3:32446941-32448441,1500,[904],[1577],[7.71273]
chr3:119051496-119052996,1500,[-174, 898],[833, 861],[3.39857, 4.12782]
chr3:149339699-149341199,1500,[],[],[]
chr3:43768993-43770493,1500,[],[],[]
chr3:105913551-105915051,1500,[],[],[]
chr3:97647655-97649155,1500,[],[],[]
chr3:12470557-12472057,1500,[],[],[]
chr3:132311936-132313436,1500,[],[],[]
chr3:128543413-128544913,1500,[],[],[]
chr3:15699156-15700656,1500,[],[],[]
chr3:133724293-133725793,1500,[],[],[]
chr3:37304901-37306401,1500,[],[],[]
chr3:11588967-11590467,1500,[1167],[1155],[4.41069]
chr3:183917237-183918737,1500,[],[],[]
chr3:160985437-160986937,1500,[],[],[]
chr3:11619000-11620500,1500,[],[],[]
chr3:148737136-148738636,1500,[],[],[]
chr3:64655771-64657271,1500,[],[],[]
chr3:177479515-177481015,1500,[],[],[]
chr3:13389149-13390649,1500,[],[],[]
chr3:119052396-119053896,1500,[-1074, -2],[833, 861],[3.39857, 4.12782]
chr3:110947028-110948528,1500,[],[],[]
chr3:128743792-128745292,1500,[-2137],[7072],[9.50479]
chr3:53204297-53205797,1500,[-1693, 524],[3246, 900],[7.88696, 3.64013]
chr3:160984737-160986237,1500,[],[],[]
chr3:145931869-145933369,1500,[],[],[]
chr3:130584493-130585993,1500,[],[],[]
chr3:196706563-196708063,1500,[],[],[]
chr3:152049338-152050838,1500,[-769],[3375],[4.68034]
chr3:145896049-145897549,1500,[],[],[]
chr3:111381596-111383096,1500,[],[],[]
chr3:81806712-81808212,1500,[],[],[]
chr3:23914240-23915740,1500,[],[],[]
chr3:152046438-152047938,1500,[-628, 2131],[1683, 3375],[4.54921, 4.68034]
chr3:127994692-127996192,1500,[],[],[]
chr3:157124166-157125666,1500,[],[],[]
chr3:145901636-145903136,1500,[],[],[]
chr3:170774347-170775847,1500,[],[],[]
chr3:122115398-122116898,1500,[],[],[]
chr3:41249740-41251240,1500,[],[],[]
chr3:152026838-152028338,1500,[-915],[3733],[5.7483]
chr3:119038703-119040203,1500,[],[],[]
chr3:101562212-101563712,1500,[],[],[]
chr3:188380548-188382048,1500,[],[],[]
chr3:99545028-99546528,1500,[],[],[]
chr3:11578863-11580363,1500,[],[],[]
chr3:37484040-37485540,1500,[],[],[]
chr3:193421701-193423201,1500,[],[],[]
chr3:16375457-16376957,1500,[],[],[]
chr3:132091993-132093493,1500,[],[],[]
chr3:150170243-150171743,1500,[],[],[]
chr3:894632-896132,1500,[],[],[]
chr3:193264938-193266438,1500,[],[],[]
chr3:16545631-16547131,1500,[],[],[]
chr3:98293193-98294693,1500,[],[],[]
chr3:156502938-156504438,1500,[],[],[]
chr3:119228200-119229700,1500,[],[],[]
chr3:16429959-16431459,1500,[-948],[939],[3.77332]
chr3:11473037-11474537,1500,[],[],[]
chr3:13458849-13460349,1500,[],[],[]
chr3:16246343-16247843,1500,[],[],[]
chr3:195628491-195629991,1500,[-969, 1208],[2097, 1890],[6.67358, 3.83401]
chr3:11508523-11510023,1500,[],[],[]
chr3:170773716-170775216,1500,[],[],[]
chr3:3203501-3205001,1500,[],[],[]
chr3:64811169-64812669,1500,[],[],[]
chr3:128263192-128264692,1500,[],[],[]
chr3:133682672-133684172,1500,[716],[1316],[3.64013]
chr3:137772091-137773591,1500,[],[],[]
chr3:185861277-185862777,1500,[],[],[]
chr3:25630818-25632318,1500,[],[],[]
chr3:8927332-8928832,1500,[],[],[]
chr3:105092493-105093993,1500,[],[],[]
chr3:128823007-128824507,1500,[],[],[]
chr3:36975140-36976640,1500,[],[],[]
chr3:42144141-42145641,1500,[-1446],[2420],[5.48581]
chr3:188951903-188953403,1500,[],[],[]
chr3:170775284-170776784,1500,[],[],[]
chr3:156897538-156899038,1500,[],[],[]
chr3:93744172-93745672,1500,[-428],[466],[2.85941]
chr3:167175103-167176603,1500,[],[],[]
chr3:114782104-114783604,1500,[],[],[]
chr3:105555414-105556914,1500,[-752],[462],[3.39545]
chr3:15432867-15434367,1500,[],[],[]
chr3:148732452-148733952,1500,[],[],[]
chr3:67436073-67437573,1500,[],[],[]
chr3:40537170-40538670,1500,[],[],[]
chr3:126167607-126169107,1500,[],[],[]
chr3:66394252-66395752,1500,[],[],[]
chr3:32515173-32516673,1500,[],[],[]
chr3:8560756-8562256,1500,[-877, 1590],[1997, 2652],[4.69772, 7.58957]
chr3:129085597-129087097,1500,[],[],[]
chr3:105091393-105092893,1500,[],[],[]
chr3:99579693-99581193,1500,[],[],[]
chr3:152034434-152035934,1500,[-1390, 1419],[3218, 1527],[4.66576, 4.38597]
chr3:16507246-16508746,1500,[],[],[]
chr3:145906136-145907636,1500,[],[],[]
chr3:32539281-32540781,1500,[],[],[]
chr3:128642992-128644492,1500,[],[],[]
chr3:169378440-169379940,1500,[1373],[9896],[14.15608]
chr3:158508239-158509739,1500,[],[],[]
chr3:105417245-105418745,1500,[],[],[]
chr3:158443739-158445239,1500,[-1592],[5736],[8.49365]
chr3:119022996-119024496,1500,[894],[786],[3.19796]
chr3:20123541-20125041,1500,[],[],[]
chr3:65026379-65027879,1500,[],[],[]
chr3:55104714-55106214,1500,[],[],[]
chr3:893632-895132,1500,[],[],[]
chr3:150162216-150163716,1500,[],[],[]
chr3:171979439-171980939,1500,[-1098],[2685],[2.82603]
chr3:99585154-99586654,1500,[-1030, 411],[1534, 825],[2.55601, 3.34749]
chr3:158495238-158496738,1500,[-970],[1794],[3.95856]
chr13:111311496-111312996,1500,[],[],[]
chr13:77167667-77169167,1500,[],[],[]
chr13:29023086-29024586,1500,[],[],[]
chr13:48637052-48638552,1500,[],[],[]
chr13:58215710-58217210,1500,[],[],[]
chr13:28991162-28992662,1500,[],[],[]
chr13:98040104-98041604,1500,[-1214],[2520],[4.69327]
chr13:41444985-41446485,1500,[],[],[]
chr13:41549985-41551485,1500,[],[],[]
chr13:50581495-50582995,1500,[],[],[]
chr13:58216185-58217685,1500,[],[],[]
chr13:33106786-33108286,1500,[],[],[]
chr13:113366663-113368163,1500,[-1534, 630],[3491, 680],[12.52724, 3.64013]
chr13:107152425-107153925,1500,[-2044],[4831],[7.2845]
chr13:111540996-111542496,1500,[-1166],[888],[4.44905]
chr13:109918136-109919636,1500,[],[],[]
chr13:39929123-39930623,1500,[],[],[]
chr13:33792986-33794486,1500,[],[],[]
chr13:98082864-98084364,1500,[],[],[]
chr13:52322985-52324485,1500,[],[],[]
chr13:107183640-107185140,1500,[170],[5844],[8.00352]
chr13:43632985-43634485,1500,[],[],[]
chr13:20288726-20290226,1500,[],[],[]
chr13:50631532-50633032,1500,[],[],[]
chr13:33697786-33699286,1500,[-655],[1335],[5.39367]
chr13:98035459-98036959,1500,[],[],[]
chr13:109876797-109878297,1500,[],[],[]
chr13:41562985-41564485,1500,[],[],[]
chr13:114892724-114894224,1500,[-610, 2426],[620, 5155],[3.09013, 11.16674]
chr13:34123182-34124682,1500,[],[],[]
chr13:39925586-39927086,1500,[],[],[]
chr13:29049549-29051049,1500,[],[],[]
chr13:41122886-41124386,1500,[],[],[]
chr13:41094741-41096241,1500,[],[],[]
chr13:99956556-99958056,1500,[-778, 375],[778, 691],[3.00751, 3.02359]
chr13:111209151-111210651,1500,[1504],[7651],[25.48094]
chr13:97976165-97977665,1500,[],[],[]
chr13:41124486-41125986,1500,[],[],[]
chr13:111283808-111285308,1500,[],[],[]
chr13:50692085-50693585,1500,[],[],[]
chr13:109850197-109851697,1500,[],[],[]
chr13:43552246-43553746,1500,[],[],[]
chr13:48633589-48635089,1500,[],[],[]
chr13:25083249-25084749,1500,[2093],[2868],[39.63702]
chr13:103479204-103480704,1500,[],[],[]
chr13:50551685-50553185,1500,[],[],[]
chr13:110427924-110429424,1500,[],[],[]
chr13:49593985-49595485,1500,[],[],[]
chr13:114557361-114558861,1500,[-284],[686],[4.65128]
chr13:32623986-32625486,1500,[],[],[]
chr13:49081337-49082837,1500,[-1825],[3698],[12.13378]
chr13:50535281-50536781,1500,[],[],[]
chr13:29064976-29066476,1500,[],[],[]
chr13:110429996-110431496,1500,[],[],[]
chr13:110418096-110419596,1500,[],[],[]
chr13:43636703-43638203,1500,[],[],[]
chr13:110444343-110445843,1500,[],[],[]
chr13:41102786-41104286,1500,[],[],[]
chr13:110970640-110972140,1500,[-785, 792],[329, 2251],[2.91306, 10.53446]
chr13:107153185-107154685,1500,[-2804],[4831],[7.2845]
chr13:41310485-41311985,1500,[],[],[]
chr13:20301688-20303188,1500,[],[],[]
chr13:98113303-98114803,1500,[],[],[]
chr13:111210895-111212395,1500,[-240],[7651],[25.48094]
chr13:111151602-111153102,1500,[],[],[]
chr13:41093679-41095179,1500,[],[],[]
chr13:110968984-110970484,1500,[871],[329],[2.91306]
chr13:72116811-72118311,1500,[],[],[]
chr13:33770386-33771886,1500,[-19, 1281],[824, 1424],[3.47923, 6.03636]
chr13:111074304-111075804,1500,[159],[753],[3.18354]
chr13:28986911-28988411,1500,[-731, 323],[784, 1126],[4.04459, 3.17669]
chr13:21344184-21345684,1500,[],[],[]
chr13:100014412-100015912,1500,[],[],[]
chr13:52322972-52324472,1500,[],[],[]
chr13:110964696-110966196,1500,[-1339],[3099],[6.47135]
chr13:28997886-28999386,1500,[],[],[]
chr13:30416586-30418086,1500,[],[],[]
chr13:29025607-29027107,1500,[],[],[]
chr13:30419482-30420982,1500,[1368],[1374],[5.68986]
chr13:34120586-34122086,1500,[],[],[]
chr13:114560622-114562122,1500,[],[],[]
chr13:49556585-49558085,1500,[],[],[]
chr13:47151985-47153485,1500,[],[],[]
chr13:78228125-78229625,1500,[],[],[]
chr13:29053187-29054687,1500,[],[],[]
chr13:42453984-42455484,1500,[],[],[]
chr13:41551485-41552985,1500,[],[],[]
chr13:114894493-114895993,1500,[657],[5155],[11.16674]
chr13:28996986-28998486,1500,[],[],[]
chr13:29026944-29028444,1500,[],[],[]
chr13:114558745-114560245,1500,[],[],[]
chr13:44647685-44649185,1500,[],[],[]
chr13:99952903-99954403,1500,[],[],[]
chr13:24756064-24757564,1500,[],[],[]
chr13:109848293-109849793,1500,[],[],[]
chr13:41552385-41553885,1500,[879],[290],[3.53361]
chr13:109800472-109801972,1500,[],[],[]
chr13:109865956-109867456,1500,[],[],[]
chr13:24238449-24239949,1500,[],[],[]
chr13:99954796-99956296,1500,[982],[778],[3.00751]
chr13:78482821-78484321,1500,[],[],[]
chr13:44423086-44424586,1500,[],[],[]
chr13:37744778-37746278,1500,[],[],[]
chr13:109879919-109881419,1500,[],[],[]
chr13:101163790-101165290,1500,[],[],[]
chr13:101174589-101176089,1500,[],[],[]
chr13:20984288-20985788,1500,[],[],[]
chr13:114823924-114825424,1500,[-1611, 1376],[2881, 1549],[4.85351, 3.64013]
chr13:52356285-52357785,1500,[],[],[]
chr13:48640638-48642138,1500,[],[],[]
chr13:41092552-41094052,1500,[],[],[]
chr13:96499911-96501411,1500,[],[],[]
chr13:110902196-110903696,1500,[-616],[4003],[9.50479]
chr13:33105986-33107486,1500,[-864],[1438],[4.27734]
chr13:110965834-110967334,1500,[],[],[]
chr13:31202686-31204186,1500,[],[],[]
chr13:109801533-109803033,1500,[],[],[]
chr13:110873796-110875296,1500,[-717],[1887],[8.89811]
chr13:109806997-109808497,1500,[604],[678],[2.87415]
chr13:110077296-110078796,1500,[],[],[]
chr13:49889285-49890785,1500,[],[],[]
chr13:97959903-97961403,1500,[568],[317],[3.27126]
chr13:29046507-29048007,1500,[],[],[]
chr13:36916986-36918486,1500,[2210],[3008],[29.54936]
chr13:50691385-50692885,1500,[],[],[]
chr13:113188029-113189529,1500,[],[],[]
chr13:29051202-29052702,1500,[],[],[]
chr13:114491999-114493499,1500,[],[],[]
chr13:99954303-99955803,1500,[],[],[]
chr13:111071096-111072596,1500,[-1242],[5250],[7.52462]
chr13:107151997-107153497,1500,[-1616],[4831],[7.2845]
chr13:108935045-108936545,1500,[],[],[]
chr13:114893510-114895010,1500,[1640],[5155],[11.16674]
chr13:50551585-50553085,1500,[],[],[]
chr13:110075503-110077003,1500,[],[],[]
chr13:33204398-33205898,1500,[],[],[]
chr13:33794186-33795686,1500,[],[],[]
chr13:24753926-24755426,1500,[],[],[]
chr13:107226894-107228394,1500,[-1539],[2268],[7.53219]
chr13:97937701-97939201,1500,[],[],[]
chr13:95741129-95742629,1500,[],[],[]
chr13:49598554-49600054,1500,[],[],[]
chr13:44646585-44648085,1500,[],[],[]
chr13:21256573-21258073,1500,[],[],[]
chr13:52956837-52958337,1500,[],[],[]
chr13:97933403-97934903,1500,[-556],[346],[3.3898]
chr13:107153716-107155216,1500,[],[],[]
chr13:110080404-110081904,1500,[],[],[]
chr13:58202583-58204083,1500,[],[],[]
chr13:98038104-98039604,1500,[786],[2520],[4.69327]
chr13:109798897-109800397,1500,[],[],[]
chr13:47313145-47314645,1500,[],[],[]
chr13:49597570-49599070,1500,[],[],[]
chr13:96467003-96468503,1500,[],[],[]
chr1:208245826-208247326,1500,[],[],[]
chr1:117048071-117049571,1500,[-1728],[2684],[7.76806]
chr1:153484325-153485825,1500,[],[],[]
chr1:226240014-226241514,1500,[],[],[]
chr1:78367334-78368834,1500,[],[],[]
chr1:109500729-109502229,1500,[],[],[]
chr1:78609733-78611233,1500,[-1046],[1400],[6.50686]
chr1:12552704-12554204,1500,[],[],[]
chr1:113586271-113587771,1500,[],[],[]
chr1:149926257-149927757,1500,[],[],[]
chr1:150578225-150579725,1500,[-18],[914],[2.55601]
chr1:44704721-44706221,1500,[622],[2081],[6.87581]
chr1:223274491-223275991,1500,[],[],[]
chr1:23618346-23619846,1500,[],[],[]
chr1:68177700-68179200,1500,[],[],[]
chr1:145010331-145011831,1500,[],[],[]
chr1:113702271-113703771,1500,[],[],[]
chr1:24045939-24047439,1500,[],[],[]
chr1:101421890-101423390,1500,[],[],[]
chr1:153500433-153501933,1500,[],[],[]
chr1:155443965-155445465,1500,[-863],[684],[3.23239]
chr1:113014504-113016004,1500,[],[],[]
chr1:95385904-95387404,1500,[-1469, 5172],[2026, 8972],[5.05574, 16.30022]
chr1:9422858-9424358,1500,[],[],[]
chr1:65514985-65516485,1500,[736],[1114],[3.47979]
chr1:39528562-39530062,1500,[],[],[]
chr1:33593950-33595450,1500,[],[],[]
chr1:243124151-243125651,1500,[],[],[]
chr1:201908177-201909677,1500,[-784],[2234],[3.72225]
chr1:193230427-193231927,1500,[],[],[]
chr1:32106450-32107950,1500,[],[],[]
chr1:14090144-14091644,1500,[],[],[]
chr1:33967149-33968649,1500,[],[],[]
chr1:202516377-202517877,1500,[-1448],[1510],[5.05574]
chr1:226918850-226920350,1500,[-524],[1040],[3.80924]
chr1:150108494-150109994,1500,[],[],[]
chr1:56878022-56879522,1500,[-1186],[1905],[5.56766]
chr1:39509767-39511267,1500,[],[],[]
chr1:35272852-35274352,1500,[],[],[]
chr1:149659387-149660887,1500,[],[],[]
chr1:121121581-121123081,1500,[],[],[]
chr1:37928163-37929663,1500,[],[],[]
chr1:144984244-144985744,1500,[],[],[]
chr1:145220383-145221883,1500,[],[],[]
chr1:208240146-208241646,1500,[],[],[]
chr1:12232536-12234036,1500,[-474],[2698],[7.60633]
chr1:9313908-9315408,1500,[],[],[]
chr1:12671519-12673019,1500,[],[],[]
chr1:148861462-148862962,1500,[],[],[]
chr1:9311008-9312508,1500,[-643],[1132],[4.04459]
chr1:147918106-147919606,1500,[],[],[]
chr1:185710028-185711528,1500,[],[],[]
chr1:212761570-212763070,1500,[],[],[]
